sep=,
File............:   - FEB;22.2023
System..........:  
Temperature.....:  -0.4+-0.0C
Time............:  14:33:54-14:34:51
Slewrate........:  200mV/s
Comment.........:  
                   
                   
                   
                   
Electr.area/sqcm:  
                    
Cyclic voltammogram
Lines:   1140
Columns: 3
Number,Time/s,Potential/V,Current/A
769,38.4,-0.485,-1.263e-03
770,38.4,-0.495,-1.356e-03
771,38.5,-0.495,-1.159e-03
772,38.5,-0.485,-9.870e-04
773,38.6,-0.475,-8.618e-04
774,38.6,-0.465,-7.608e-04
775,38.7,-0.455,-6.661e-04
776,38.7,-0.445,-5.840e-04
777,38.8,-0.435,-5.059e-04
778,38.8,-0.425,-4.343e-04
779,38.9,-0.415,-3.673e-04
780,38.9,-0.405,-3.031e-04
781,39.0,-0.395,-2.461e-04
782,39.0,-0.385,-1.915e-04
783,39.1,-0.375,-1.425e-04
784,39.1,-0.365,-9.571e-05
785,39.2,-0.355,-5.266e-05
786,39.2,-0.345,-1.727e-05
787,39.3,-0.335,2.232e-05
788,39.3,-0.325,5.348e-05
789,39.4,-0.315,8.460e-05
790,39.4,-0.305,1.082e-04
791,39.5,-0.295,1.303e-04
792,39.5,-0.285,1.513e-04
793,39.6,-0.275,1.704e-04
794,39.6,-0.265,1.877e-04
795,39.7,-0.255,2.020e-04
796,39.7,-0.245,2.172e-04
797,39.8,-0.235,2.292e-04
798,39.8,-0.225,2.410e-04
799,39.9,-0.215,2.550e-04
800,39.9,-0.205,2.629e-04
801,40.0,-0.195,2.744e-04
802,40.0,-0.185,2.809e-04
803,40.1,-0.175,2.891e-04
804,40.1,-0.165,2.936e-04
805,40.2,-0.155,2.956e-04
806,40.2,-0.145,2.976e-04
807,40.3,-0.135,2.950e-04
808,40.3,-0.125,2.948e-04
809,40.4,-0.115,2.912e-04
810,40.4,-0.105,2.879e-04
811,40.5,-0.095,2.879e-04
812,40.5,-0.085,2.826e-04
813,40.6,-0.075,2.808e-04
814,40.6,-0.065,2.770e-04
815,40.7,-0.055,2.761e-04
816,40.7,-0.045,2.716e-04
817,40.8,-0.035,2.707e-04
818,40.8,-0.025,2.698e-04
819,40.9,-0.015,2.657e-04
820,40.9,-0.005,2.656e-04
821,41.0,0.005,2.637e-04
822,41.0,0.015,2.623e-04
823,41.1,0.025,2.604e-04
824,41.1,0.035,2.576e-04
825,41.2,0.045,2.581e-04
826,41.2,0.055,2.555e-04
827,41.3,0.065,2.556e-04
828,41.3,0.075,2.528e-04
829,41.4,0.085,2.534e-04
830,41.4,0.095,2.524e-04
831,41.5,0.105,2.500e-04
832,41.5,0.115,2.527e-04
833,41.6,0.125,2.501e-04
834,41.6,0.135,2.503e-04
835,41.7,0.145,2.502e-04
836,41.7,0.155,2.498e-04
837,41.8,0.165,2.514e-04
838,41.8,0.175,2.504e-04
839,41.9,0.185,2.543e-04
840,41.9,0.195,2.527e-04
841,42.0,0.205,2.573e-04
842,42.0,0.215,2.575e-04
843,42.1,0.225,2.601e-04
844,42.1,0.235,2.639e-04
845,42.2,0.245,2.623e-04
846,42.2,0.255,2.690e-04
847,42.3,0.265,2.728e-04
848,42.3,0.275,2.745e-04
849,42.4,0.285,2.800e-04
850,42.4,0.295,2.862e-04
851,42.5,0.305,2.917e-04
852,42.5,0.315,2.982e-04
853,42.6,0.325,3.042e-04
854,42.6,0.335,3.126e-04
855,42.7,0.345,3.219e-04
856,42.7,0.355,3.298e-04
857,42.8,0.365,3.432e-04
858,42.8,0.375,3.541e-04
859,42.9,0.385,3.706e-04
860,42.9,0.395,3.916e-04
861,43.0,0.405,4.230e-04
862,43.0,0.415,4.594e-04
863,43.1,0.425,4.744e-04
864,43.1,0.435,4.874e-04
865,43.2,0.445,5.027e-04
866,43.2,0.455,5.261e-04
867,43.3,0.465,5.633e-04
868,43.3,0.475,6.123e-04
869,43.4,0.485,6.858e-04
870,43.4,0.495,7.815e-04
871,43.5,0.495,6.580e-04
872,43.5,0.485,4.932e-04
873,43.6,0.475,3.831e-04
874,43.6,0.465,3.010e-04
875,43.7,0.455,2.420e-04
876,43.7,0.445,1.962e-04
877,43.8,0.435,1.594e-04
878,43.8,0.425,1.313e-04
879,43.9,0.415,1.078e-04
880,43.9,0.405,8.920e-05
881,44.0,0.395,7.109e-05
882,44.0,0.385,5.772e-05
883,44.1,0.375,4.240e-05
884,44.1,0.365,3.167e-05
885,44.2,0.355,1.964e-05
886,44.2,0.345,8.943e-06
887,44.3,0.335,2.777e-08
888,44.3,0.325,-1.017e-05
889,44.4,0.315,-1.597e-05
890,44.4,0.305,-2.664e-05
891,44.5,0.295,-3.143e-05
892,44.5,0.285,-4.094e-05
893,44.6,0.275,-4.526e-05
894,44.6,0.265,-5.170e-05
895,44.7,0.255,-5.331e-05
896,44.7,0.245,-5.581e-05
897,44.8,0.235,-5.995e-05
898,44.8,0.225,-6.289e-05
899,44.9,0.215,-6.620e-05
900,44.9,0.205,-6.827e-05
901,45.0,0.195,-7.313e-05
902,45.0,0.185,-7.703e-05
903,45.1,0.175,-8.003e-05
904,45.1,0.165,-8.451e-05
905,45.2,0.155,-8.592e-05
906,45.2,0.145,-9.049e-05
907,45.3,0.135,-9.292e-05
908,45.3,0.125,-9.907e-05
909,45.4,0.115,-1.024e-04
910,45.4,0.105,-1.035e-04
911,45.5,0.095,-1.071e-04
912,45.5,0.085,-1.091e-04
913,45.6,0.075,-1.156e-04
914,45.6,0.065,-1.159e-04
915,45.7,0.055,-1.222e-04
916,45.7,0.045,-1.233e-04
917,45.8,0.035,-1.269e-04
918,45.8,0.025,-1.299e-04
919,45.9,0.015,-1.332e-04
920,45.9,0.005,-1.364e-04
921,46.0,-0.005,-1.384e-04
922,46.0,-0.015,-1.441e-04
923,46.1,-0.025,-1.441e-04
924,46.1,-0.035,-1.493e-04
925,46.2,-0.045,-1.522e-04
926,46.2,-0.055,-1.570e-04
927,46.3,-0.065,-1.596e-04
928,46.3,-0.075,-1.599e-04
929,46.4,-0.085,-1.651e-04
930,46.4,-0.095,-1.678e-04
931,46.5,-0.105,-1.734e-04
932,46.5,-0.115,-1.767e-04
933,46.6,-0.125,-1.790e-04
934,46.6,-0.135,-1.837e-04
935,46.7,-0.145,-1.855e-04
936,46.7,-0.155,-1.922e-04
937,46.8,-0.165,-1.938e-04
938,46.8,-0.175,-2.001e-04
939,46.9,-0.185,-2.049e-04
940,46.9,-0.195,-2.108e-04
941,47.0,-0.205,-2.171e-04
942,47.0,-0.215,-2.209e-04
943,47.1,-0.225,-2.298e-04
944,47.1,-0.235,-2.354e-04
945,47.2,-0.245,-2.438e-04
946,47.2,-0.255,-2.523e-04
947,47.3,-0.265,-2.632e-04
948,47.3,-0.275,-2.747e-04
949,47.4,-0.285,-2.865e-04
950,47.4,-0.295,-3.031e-04
951,47.5,-0.305,-3.200e-04
952,47.5,-0.315,-3.419e-04
953,47.6,-0.325,-3.658e-04
954,47.6,-0.335,-3.924e-04
955,47.7,-0.345,-4.265e-04
956,47.7,-0.355,-4.599e-04
957,47.8,-0.365,-4.992e-04
958,47.8,-0.375,-5.405e-04
959,47.9,-0.385,-5.896e-04
960,47.9,-0.395,-6.398e-04
961,48.0,-0.405,-6.927e-04
962,48.0,-0.415,-7.545e-04
963,48.1,-0.425,-8.155e-04
964,48.1,-0.435,-8.868e-04
965,48.2,-0.445,-9.581e-04
966,48.2,-0.455,-1.035e-03
967,48.3,-0.465,-1.119e-03
968,48.3,-0.475,-1.204e-03
969,48.4,-0.485,-1.298e-03
970,48.4,-0.495,-1.392e-03
971,48.5,-0.495,-1.191e-03
972,48.5,-0.485,-1.012e-03
973,48.6,-0.475,-8.858e-04
974,48.6,-0.465,-7.802e-04
975,48.7,-0.455,-6.822e-04
976,48.7,-0.445,-5.968e-04
977,48.8,-0.435,-5.156e-04
978,48.8,-0.425,-4.432e-04
979,48.9,-0.415,-3.740e-04
980,48.9,-0.405,-3.095e-04
981,49.0,-0.395,-2.510e-04
982,49.0,-0.385,-1.945e-04
983,49.1,-0.375,-1.444e-04
984,49.1,-0.365,-9.836e-05
985,49.2,-0.355,-5.390e-05
986,49.2,-0.345,-1.453e-05
987,49.3,-0.335,2.460e-05
988,49.3,-0.325,5.575e-05
989,49.4,-0.315,8.595e-05
990,49.4,-0.305,1.136e-04
991,49.5,-0.295,1.351e-04
992,49.5,-0.285,1.586e-04
993,49.6,-0.275,1.740e-04
994,49.6,-0.265,1.931e-04
995,49.7,-0.255,2.064e-04
996,49.7,-0.245,2.238e-04
997,49.8,-0.235,2.351e-04
998,49.8,-0.225,2.479e-04
999,49.9,-0.215,2.616e-04
1000,49.9,-0.205,2.706e-04
1001,50.0,-0.195,2.823e-04
1002,50.0,-0.185,2.894e-04
1003,50.1,-0.175,2.942e-04
1004,50.1,-0.165,3.021e-04
1005,50.2,-0.155,3.022e-04
1006,50.2,-0.145,3.052e-04
1007,50.3,-0.135,3.050e-04
1008,50.3,-0.125,3.053e-04
1009,50.4,-0.115,3.016e-04
1010,50.4,-0.105,2.995e-04
1011,50.5,-0.095,3.000e-04
1012,50.5,-0.085,2.929e-04
1013,50.6,-0.075,2.915e-04
1014,50.6,-0.065,2.908e-04
1015,50.7,-0.055,2.833e-04
1016,50.7,-0.045,2.856e-04
1017,50.8,-0.035,2.794e-04
1018,50.8,-0.025,2.796e-04
1019,50.9,-0.015,2.762e-04
1020,50.9,-0.005,2.748e-04
1021,51.0,0.005,2.743e-04
1022,51.0,0.015,2.727e-04
1023,51.1,0.025,2.707e-04
1024,51.1,0.035,2.691e-04
1025,51.2,0.045,2.675e-04
1026,51.2,0.055,2.665e-04
1027,51.3,0.065,2.637e-04
1028,51.3,0.075,2.639e-04
1029,51.4,0.085,2.631e-04
1030,51.4,0.095,2.612e-04
1031,51.5,0.105,2.605e-04
1032,51.5,0.115,2.588e-04
1033,51.6,0.125,2.599e-04
1034,51.6,0.135,2.590e-04
1035,51.7,0.145,2.596e-04
1036,51.7,0.155,2.605e-04
1037,51.8,0.165,2.590e-04
1038,51.8,0.175,2.602e-04
1039,51.9,0.185,2.603e-04
1040,51.9,0.195,2.634e-04
1041,52.0,0.205,2.628e-04
1042,52.0,0.215,2.653e-04
1043,52.1,0.225,2.680e-04
1044,52.1,0.235,2.707e-04
1045,52.2,0.245,2.754e-04
1046,52.2,0.255,2.765e-04
1047,52.3,0.265,2.806e-04
1048,52.3,0.275,2.840e-04
1049,52.4,0.285,2.921e-04
1050,52.4,0.295,2.955e-04
1051,52.5,0.305,3.007e-04
1052,52.5,0.315,3.089e-04
1053,52.6,0.325,3.134e-04
1054,52.6,0.335,3.255e-04
1055,52.7,0.345,3.325e-04
1056,52.7,0.355,3.435e-04
1057,52.8,0.365,3.537e-04
1058,52.8,0.375,3.679e-04
1059,52.9,0.385,3.826e-04
1060,52.9,0.395,4.050e-04
1061,53.0,0.405,4.390e-04
1062,53.0,0.415,4.759e-04
1063,53.1,0.425,4.936e-04
1064,53.1,0.435,5.011e-04
1065,53.2,0.445,5.188e-04
1066,53.2,0.455,5.446e-04
1067,53.3,0.465,5.835e-04
1068,53.3,0.475,6.345e-04
1069,53.4,0.485,7.069e-04
1070,53.4,0.495,8.051e-04
1071,53.5,0.495,6.759e-04
1072,53.5,0.485,5.118e-04
1073,53.6,0.475,3.927e-04
1074,53.6,0.465,3.136e-04
1075,53.7,0.455,2.504e-04
1076,53.7,0.445,2.056e-04
1077,53.8,0.435,1.668e-04
1078,53.8,0.425,1.366e-04
1079,53.9,0.415,1.122e-04
1080,53.9,0.405,9.165e-05
1081,54.0,0.395,7.757e-05
1082,54.0,0.385,5.930e-05
1083,54.1,0.375,4.652e-05
1084,54.1,0.365,3.213e-05
1085,54.2,0.355,2.009e-05
1086,54.2,0.345,9.990e-06
1087,54.3,0.335,3.748e-07
1088,54.3,0.325,-7.750e-06
1089,54.4,0.315,-1.703e-05
1090,54.4,0.305,-2.397e-05
1091,54.5,0.295,-3.412e-05
1092,54.5,0.285,-4.224e-05
1093,54.6,0.275,-4.700e-05
1094,54.6,0.265,-5.158e-05
1095,54.7,0.255,-5.526e-05
1096,54.7,0.245,-5.886e-05
1097,54.8,0.235,-6.024e-05
1098,54.8,0.225,-6.499e-05
1099,54.9,0.215,-6.771e-05
1100,54.9,0.205,-7.130e-05
1101,55.0,0.195,-7.622e-05
1102,55.0,0.185,-7.556e-05
1103,55.1,0.175,-8.425e-05
1104,55.1,0.165,-8.711e-05
1105,55.2,0.155,-9.119e-05
1106,55.2,0.145,-9.477e-05
1107,55.3,0.135,-9.617e-05
1108,55.3,0.125,-1.023e-04
1109,55.4,0.115,-1.031e-04
1110,55.4,0.105,-1.086e-04
1111,55.5,0.095,-1.118e-04
1112,55.5,0.085,-1.151e-04
1113,55.6,0.075,-1.180e-04
1114,55.6,0.065,-1.191e-04
1115,55.7,0.055,-1.250e-04
1116,55.7,0.045,-1.284e-04
1117,55.8,0.035,-1.322e-04
1118,55.8,0.025,-1.348e-04
1119,55.9,0.015,-1.375e-04
1120,55.9,0.005,-1.426e-04
1121,56.0,-0.001,-8.586e-05
1122,56.0,-0.001,-5.402e-05
1123,56.1,-0.001,-4.291e-05
1124,56.1,-0.001,-3.460e-05
1125,56.2,-0.001,-2.538e-05
1126,56.2,-0.001,-2.196e-05
1127,56.3,-0.001,-1.791e-05
1128,56.3,-0.001,-1.435e-05
1129,56.4,-0.001,-1.113e-05
1130,56.4,-0.001,-1.014e-05
1131,56.5,-0.001,-6.326e-06
1132,56.5,-0.001,-4.179e-06
1133,56.6,-0.001,-2.240e-06
1134,56.6,-0.001,-5.893e-07
1135,56.7,-0.001,-2.387e-07
1136,56.7,-0.001,2.254e-06
1137,56.8,-0.001,2.207e-06
1138,56.8,-0.001,2.370e-06
1139,56.9,-0.001,5.884e-06
1140,56.9,-0.001,6.736e-06

