sep=,
File............:   - FEB;22.2023
System..........:  
Temperature.....:  -0.4+-0.0C
Time............:  17:30:00-17:33:32
Slewrate........:  100mV/s
Comment.........:  
                   
                   
                   
                   
Electr.area/sqcm:  
                    
Cyclic voltammogram
Lines:   1060
Columns: 3
Number,Time/s,Potential/V,Current/A
765,152.6,-0.817,1.205e-02
766,152.8,-0.797,1.220e-02
767,153.0,-0.778,1.228e-02
768,153.2,-0.758,1.239e-02
769,153.4,-0.738,1.242e-02
770,153.6,-0.718,1.242e-02
771,153.8,-0.698,1.237e-02
772,154.0,-0.678,1.232e-02
773,154.2,-0.658,1.227e-02
774,154.4,-0.638,1.222e-02
775,154.6,-0.618,1.213e-02
776,154.8,-0.598,1.206e-02
777,155.0,-0.578,1.199e-02
778,155.2,-0.558,1.191e-02
779,155.4,-0.538,1.184e-02
780,155.6,-0.518,1.177e-02
781,155.8,-0.498,1.168e-02
782,156.0,-0.478,1.159e-02
783,156.2,-0.458,1.146e-02
784,156.4,-0.438,1.137e-02
785,156.6,-0.418,1.128e-02
786,156.8,-0.398,1.117e-02
787,157.0,-0.378,1.109e-02
788,157.2,-0.358,1.090e-02
789,157.4,-0.338,1.077e-02
790,157.6,-0.318,1.062e-02
791,157.8,-0.298,1.048e-02
792,158.0,-0.278,1.035e-02
793,158.2,-0.258,1.020e-02
794,158.4,-0.238,1.005e-02
795,158.6,-0.218,9.903e-03
796,158.8,-0.198,9.749e-03
797,159.0,-0.178,9.600e-03
798,159.2,-0.158,9.419e-03
799,159.4,-0.138,9.290e-03
800,159.6,-0.118,9.145e-03
801,159.8,-0.098,9.012e-03
802,160.0,-0.078,8.899e-03
803,160.2,-0.058,8.759e-03
804,160.4,-0.038,8.629e-03
805,160.6,-0.018,8.490e-03
806,160.8,0.002,8.416e-03
807,161.0,0.022,8.349e-03
808,161.2,0.042,8.240e-03
809,161.4,0.062,8.226e-03
810,161.6,0.082,8.149e-03
811,161.8,0.102,8.074e-03
812,162.0,0.122,8.077e-03
813,162.2,0.142,8.097e-03
814,162.4,0.162,8.180e-03
815,162.6,0.182,8.238e-03
816,162.8,0.202,8.323e-03
817,163.0,0.222,8.397e-03
818,163.2,0.242,8.582e-03
819,163.4,0.262,8.690e-03
820,163.6,0.282,8.854e-03
821,163.8,0.302,9.033e-03
822,164.0,0.322,9.258e-03
823,164.2,0.342,9.578e-03
824,164.4,0.362,9.932e-03
825,164.6,0.382,1.043e-02
826,164.8,0.402,1.139e-02
827,165.0,0.422,1.225e-02
828,165.2,0.442,1.293e-02
829,165.4,0.462,1.393e-02
830,165.6,0.482,1.578e-02
831,165.8,0.495,1.720e-02
832,166.0,0.478,1.331e-02
833,166.2,0.458,9.985e-03
834,166.4,0.438,7.685e-03
835,166.6,0.418,6.140e-03
836,166.8,0.398,5.081e-03
837,167.0,0.378,4.303e-03
838,167.2,0.358,3.715e-03
839,167.4,0.338,3.211e-03
840,167.6,0.318,2.782e-03
841,167.8,0.298,2.414e-03
842,168.0,0.278,2.030e-03
843,168.2,0.258,1.596e-03
844,168.4,0.238,1.303e-03
845,168.6,0.218,1.228e-03
846,168.8,0.198,1.175e-03
847,169.0,0.178,1.025e-03
848,169.2,0.158,8.353e-04
849,169.4,0.139,6.668e-04
850,169.6,0.119,5.071e-04
851,169.8,0.099,2.925e-04
852,170.0,0.079,1.334e-04
853,170.2,0.059,-7.739e-06
854,170.4,0.039,-1.846e-04
855,170.6,0.019,-3.311e-04
856,170.8,-0.002,-4.942e-04
857,171.0,-0.022,-6.608e-04
858,171.2,-0.041,-8.119e-04
859,171.4,-0.061,-9.630e-04
860,171.6,-0.081,-1.120e-03
861,171.8,-0.101,-1.303e-03
862,172.0,-0.121,-1.452e-03
863,172.2,-0.141,-1.592e-03
864,172.4,-0.161,-1.730e-03
865,172.6,-0.181,-1.920e-03
866,172.8,-0.201,-2.100e-03
867,173.0,-0.221,-2.251e-03
868,173.2,-0.241,-2.437e-03
869,173.4,-0.261,-2.630e-03
870,173.6,-0.281,-2.846e-03
871,173.8,-0.301,-3.059e-03
872,174.0,-0.321,-3.265e-03
873,174.2,-0.341,-3.473e-03
874,174.4,-0.361,-3.675e-03
875,174.6,-0.381,-3.901e-03
876,174.8,-0.401,-4.127e-03
877,175.0,-0.421,-4.383e-03
878,175.2,-0.441,-4.618e-03
879,175.4,-0.461,-4.894e-03
880,175.6,-0.481,-5.090e-03
881,175.8,-0.501,-5.364e-03
882,176.0,-0.521,-5.636e-03
883,176.2,-0.541,-5.883e-03
884,176.4,-0.561,-6.116e-03
885,176.6,-0.581,-6.357e-03
886,176.8,-0.601,-6.583e-03
887,177.0,-0.621,-6.844e-03
888,177.2,-0.641,-7.082e-03
889,177.4,-0.661,-7.344e-03
890,177.6,-0.681,-7.585e-03
891,177.8,-0.701,-7.831e-03
892,178.0,-0.721,-8.042e-03
893,178.2,-0.741,-8.302e-03
894,178.4,-0.761,-8.552e-03
895,178.6,-0.781,-8.796e-03
896,178.8,-0.801,-9.090e-03
897,179.0,-0.821,-9.341e-03
898,179.2,-0.841,-9.650e-03
899,179.4,-0.861,-9.957e-03
900,179.6,-0.881,-1.027e-02
901,179.8,-0.901,-1.052e-02
902,180.0,-0.921,-1.079e-02
903,180.2,-0.941,-1.107e-02
904,180.4,-0.961,-1.134e-02
905,180.6,-0.981,-1.164e-02
906,180.8,-1.001,-1.199e-02
907,181.0,-1.021,-1.228e-02
908,181.2,-1.041,-1.259e-02
909,181.4,-1.061,-1.285e-02
910,181.6,-1.081,-1.316e-02
911,181.8,-1.101,-1.338e-02
912,182.0,-1.121,-1.361e-02
913,182.2,-1.141,-1.383e-02
914,182.4,-1.161,-1.402e-02
915,182.6,-1.181,-1.418e-02
916,182.8,-1.201,-1.437e-02
917,183.0,-1.221,-1.451e-02
918,183.2,-1.241,-1.470e-02
919,183.4,-1.261,-1.495e-02
920,183.6,-1.281,-1.519e-02
921,183.8,-1.301,-1.542e-02
922,184.0,-1.321,-1.569e-02
923,184.2,-1.341,-1.593e-02
924,184.4,-1.361,-1.622e-02
925,184.6,-1.381,-1.653e-02
926,184.8,-1.401,-1.682e-02
927,185.0,-1.421,-1.719e-02
928,185.2,-1.441,-1.760e-02
929,185.4,-1.461,-1.807e-02
930,185.6,-1.481,-1.867e-02
931,185.8,-1.495,-1.799e-02
932,186.0,-1.479,-1.214e-02
933,186.2,-1.459,-7.712e-03
934,186.4,-1.439,-4.429e-03
935,186.6,-1.419,-1.921e-03
936,186.8,-1.399,3.667e-05
937,187.0,-1.379,1.629e-03
938,187.2,-1.359,2.872e-03
939,187.4,-1.339,3.876e-03
940,187.6,-1.319,4.762e-03
941,187.8,-1.299,5.534e-03
942,188.0,-1.279,6.138e-03
943,188.2,-1.259,6.745e-03
944,188.4,-1.239,7.261e-03
945,188.6,-1.219,7.687e-03
946,188.8,-1.199,8.125e-03
947,189.0,-1.179,8.506e-03
948,189.2,-1.159,8.862e-03
949,189.4,-1.139,9.151e-03
950,189.6,-1.119,9.479e-03
951,189.8,-1.099,9.726e-03
952,190.0,-1.079,9.988e-03
953,190.2,-1.059,1.021e-02
954,190.4,-1.039,1.047e-02
955,190.6,-1.019,1.066e-02
956,190.8,-0.999,1.086e-02
957,191.0,-0.979,1.106e-02
958,191.2,-0.959,1.123e-02
959,191.4,-0.939,1.138e-02
960,191.6,-0.919,1.157e-02
961,191.8,-0.899,1.166e-02
962,192.0,-0.879,1.183e-02
963,192.2,-0.859,1.192e-02
964,192.4,-0.839,1.205e-02
965,192.6,-0.819,1.218e-02
966,192.8,-0.799,1.230e-02
967,193.0,-0.780,1.241e-02
968,193.2,-0.760,1.250e-02
969,193.4,-0.740,1.256e-02
970,193.6,-0.720,1.258e-02
971,193.8,-0.700,1.256e-02
972,194.0,-0.680,1.249e-02
973,194.2,-0.660,1.241e-02
974,194.4,-0.640,1.239e-02
975,194.6,-0.620,1.230e-02
976,194.8,-0.600,1.222e-02
977,195.0,-0.580,1.215e-02
978,195.2,-0.560,1.210e-02
979,195.4,-0.540,1.201e-02
980,195.6,-0.520,1.195e-02
981,195.8,-0.500,1.185e-02
982,196.0,-0.480,1.177e-02
983,196.2,-0.460,1.168e-02
984,196.4,-0.440,1.158e-02
985,196.6,-0.420,1.142e-02
986,196.8,-0.400,1.135e-02
987,197.0,-0.380,1.122e-02
988,197.2,-0.360,1.111e-02
989,197.4,-0.340,1.096e-02
990,197.6,-0.320,1.084e-02
991,197.8,-0.300,1.070e-02
992,198.0,-0.280,1.054e-02
993,198.2,-0.260,1.038e-02
994,198.4,-0.240,1.024e-02
995,198.6,-0.220,1.005e-02
996,198.8,-0.200,9.916e-03
997,199.0,-0.180,9.755e-03
998,199.2,-0.160,9.617e-03
999,199.4,-0.140,9.437e-03
1000,199.6,-0.120,9.330e-03
1001,199.8,-0.100,9.185e-03
1002,200.0,-0.080,9.030e-03
1003,200.2,-0.060,8.914e-03
1004,200.4,-0.040,8.747e-03
1005,200.6,-0.020,8.633e-03
1006,200.8,0.000,8.535e-03
1007,201.0,0.020,8.421e-03
1008,201.2,0.040,8.348e-03
1009,201.4,0.060,8.283e-03
1010,201.6,0.080,8.236e-03
1011,201.8,0.100,8.200e-03
1012,202.0,0.120,8.184e-03
1013,202.2,0.140,8.169e-03
1014,202.4,0.160,8.215e-03
1015,202.6,0.180,8.277e-03
1016,202.8,0.200,8.335e-03
1017,203.0,0.220,8.456e-03
1018,203.2,0.240,8.563e-03
1019,203.4,0.260,8.750e-03
1020,203.6,0.280,8.896e-03
1021,203.8,0.300,9.032e-03
1022,204.0,0.320,9.267e-03
1023,204.2,0.340,9.572e-03
1024,204.4,0.360,9.903e-03
1025,204.6,0.380,1.040e-02
1026,204.8,0.400,1.130e-02
1027,205.0,0.420,1.224e-02
1028,205.2,0.440,1.289e-02
1029,205.4,0.460,1.389e-02
1030,205.6,0.480,1.565e-02
1031,205.8,0.495,1.751e-02
1032,206.0,0.480,1.385e-02
1033,206.2,0.460,1.036e-02
1034,206.4,0.440,7.887e-03
1035,206.6,0.420,6.281e-03
1036,206.8,0.400,5.193e-03
1037,207.0,0.380,4.349e-03
1038,207.2,0.360,3.734e-03
1039,207.4,0.340,3.257e-03
1040,207.6,0.320,2.776e-03
1041,207.8,0.300,2.398e-03
1042,208.0,0.280,2.039e-03
1043,208.2,0.260,1.637e-03
1044,208.4,0.240,1.259e-03
1045,208.6,0.220,1.206e-03
1046,208.8,0.200,1.172e-03
1047,209.0,0.180,1.017e-03
1048,209.2,0.160,8.524e-04
1049,209.4,0.141,6.819e-04
1050,209.6,0.121,5.041e-04
1051,209.8,0.101,3.012e-04
1052,210.0,0.081,1.677e-04
1053,210.2,0.061,-4.451e-05
1054,210.4,0.041,-1.975e-04
1055,210.6,0.021,-3.031e-04
1056,210.8,0.002,-2.640e-04
1057,211.0,-0.001,6.732e-04
1058,211.2,-0.001,1.017e-03
1059,211.4,-0.001,1.191e-03
1060,211.6,-0.001,1.343e-03

